ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1360	"ENSG00000076108.11"	"BAZ2A"	chr12	-	56601179	56601402	56601245	56601402	56600942	56601098	1360	189,192,186	2,0,0	161,162,126	0,1,0	166	100	1	1.0	0.983,1.0,1.0	1.0,0.99,1.0	-0.002
1361	"ENSG00000117481.10"	"NSUN4"	chr1	+	46344800	46345144	46344800	46344962	46352867	46353028	1361	138,125,147	0,0,0	123,67,105	3,0,0	282	100	0.614100939156	1.0	1.0,1.0,1.0	0.936,1.0,1.0	0.021
1362	"ENSG00000117481.10"	"NSUN4"	chr1	+	46344800	46345144	46344800	46344962	46346920	46347075	1362	176,158,183	2,1,2	133,72,124	0,0,0	282	100	0.500453321909	1.0	0.969,0.982,0.97	1.0,1.0,1.0	-0.026
1363	"ENSG00000179115.10"	"FARSA"	chr19	-	12928534	12928663	12928572	12928663	12928341	12928457	1363	155,132,197	0,0,0	176,75,116	2,1,0	138	100	1	1.0	1.0,1.0,1.0	0.985,0.982,1.0	0.011
1364	"ENSG00000149564.11"	"ESAM"	chr11	-	124754629	124754763	124754640	124754763	124754213	124754340	1364	1,3,1	4,2,5	3,2,0	3,1,0	111	100	1	1.0	0.184,0.575,0.153	0.474,0.643,NA	-0.255
1365	"ENSG00000133460.19"	"SLC2A11"	chr22	+	23882758	23884024	23882758	23882869	23884301	23884429	1365	25,34,52	0,0,1	43,59,89	0,0,0	1255	100	1	1.0	1.0,1.0,0.806	1.0,1.0,1.0	-0.065
1366	"ENSG00000128513.14"	"POT1"	chr7	-	124827200	124827305	124827213	124827305	124825251	124825357	1366	1,0,0	49,45,52	0,0,3	52,65,93	113	100	1	1.0	0.018,0.0,0.0	0.0,0.0,0.028	-0.003
1367	"ENSG00000154269.14"	"ENPP3"	chr6	+	131674161	131674410	131674161	131674281	131675079	131675189	1367	0,2,0	1,0,2	0,0,3	0,0,0	229	100	1	1.0	0.0,1.0,0.0	NA,NA,1.0	-0.667
1370	"ENSG00000160323.18"	"ADAMTS13"	chr9	+	133455284	133455603	133455284	133455435	133456068	133456215	1370	5,1,6	1,0,2	0,1,0	0,0,0	268	100	1	1.0	0.651,1.0,0.528	NA,1.0,NA	-0.274
1374	"ENSG00000175866.15"	"BAIAP2"	chr17	+	81053667	81053743	81053667	81053739	81057880	81057967	1374	67,93,67	0,0,0	29,24,13	1,0,0	104	100	1	1.0	1.0,1.0,1.0	0.965,1.0,1.0	0.012
1375	"ENSG00000175866.15"	"BAIAP2"	chr17	+	81053667	81053791	81053667	81053743	81057880	81057967	1375	1,0,1	67,93,67	0,0,0	29,24,13	148	100	1	1.0	0.01,0.0,0.01	0.0,0.0,0.0	0.007
1376	"ENSG00000175866.15"	"BAIAP2"	chr17	+	81053667	81053791	81053667	81053739	81057880	81057967	1376	1,0,1	0,0,0	0,0,0	1,0,0	152	100	1	1.0	1.0,NA,1.0	0.0,NA,NA	1.0
1377	"ENSG00000175866.15"	"BAIAP2"	chr17	+	81085653	81085725	81085653	81085715	81086442	81086580	1377	63,70,60	1,2,2	42,26,7	0,0,1	110	100	0.499880208236	1.0	0.983,0.97,0.965	1.0,1.0,0.864	0.018
1378	"ENSG00000128463.12"	"EMC4"	chr15	+	34225535	34225658	34225535	34225650	34228428	34228589	1378	0,1,1	0,0,0	0,1,0	0,0,1	108	100	1	1.0	NA,1.0,1.0	NA,1.0,0.0	0.5
137	"ENSG00000143418.19"	"CERS2"	chr1	-	150967391	150967714	150967663	150967714	150967073	150967202	137	535,477,413	1,0,1	615,394,253	2,0,0	372	100	1	1.0	0.993,1.0,0.991	0.988,1.0,1.0	-0.001
1380	"ENSG00000234545.7"	"FAM133B"	chr7	-	92577654	92578182	92578149	92578182	92577102	92577195	1380	74,79,70	0,0,0	182,269,160	0,2,0	595	100	1	1.0	1.0,1.0,1.0	1.0,0.958,1.0	0.014
1381	"ENSG00000163848.19"	"ZNF148"	chr3	-	125323308	125323444	125323387	125323444	125313307	125313656	1381	82,66,61	2,3,6	66,77,61	5,3,0	179	100	0.454831161584	1.0	0.958,0.925,0.85	0.881,0.935,1.0	-0.028
1383	"ENSG00000149084.12"	"HSD17B12"	chr11	+	43680794	43681183	43680794	43680987	43750910	43750957	1383	0,0,1	44,40,33	0,0,0	11,16,50	296	100	1	1.0	0.0,0.0,0.01	0.0,0.0,0.0	0.003
1384	"ENSG00000102125.15"	"TAZ"	chrX	+	154413206	154413339	154413206	154413252	154413481	154413567	1384	14,7,7	29,52,27	9,9,8	42,17,22	187	100	0.559070969205	1.0	0.205,0.067,0.122	0.103,0.221,0.163	-0.031
1385	"ENSG00000102125.15"	"TAZ"	chrX	+	154413206	154413370	154413206	154413252	154413481	154413567	1385	17,4,7	29,52,27	10,8,9	42,17,22	218	100	0.510046825877	1.0	0.212,0.034,0.106	0.098,0.178,0.158	-0.027
1386	"ENSG00000102125.15"	"TAZ"	chrX	+	154413206	154413358	154413206	154413252	154413481	154413567	1386	18,5,9	29,52,27	10,11,10	42,17,22	206	100	0.449801428327	1.0	0.232,0.045,0.139	0.104,0.239,0.181	-0.036
1387	"ENSG00000102125.15"	"TAZ"	chrX	+	154413206	154413352	154413206	154413252	154413481	154413567	1387	15,4,5	29,52,27	8,8,8	42,17,22	200	100	0.438803110139	1.0	0.205,0.037,0.085	0.087,0.19,0.154	-0.035
1388	"ENSG00000102125.15"	"TAZ"	chrX	+	154413206	154413370	154413206	154413339	154413481	154413567	1388	4,0,2	1,3,2	2,0,1	1,1,0	131	100	0.684810557695	1.0	0.753,0.0,0.433	0.604,0.0,1.0	-0.139
1390	"ENSG00000102125.15"	"TAZ"	chrX	+	154413206	154413352	154413206	154413339	154413481	154413567	1390	2,0,0	1,3,2	0,0,0	1,1,0	113	100	1	1.0	0.639,0.0,0.0	0.0,0.0,NA	0.213
1391	"ENSG00000102125.15"	"TAZ"	chrX	+	154413206	154413370	154413206	154413358	154413481	154413567	1391	0,0,1	1,1,3	0,0,0	0,3,1	112	100	1	1.0	0.0,0.0,0.229	NA,0.0,0.0	0.076
1396	"ENSG00000102125.15"	"TAZ"	chrX	+	154419542	154419746	154419542	154419623	154420211	154420264	1396	17,22,18	0,0,0	23,23,29	1,0,0	223	100	1	1.0	1.0,1.0,1.0	0.912,1.0,1.0	0.029
1397	"ENSG00000102125.15"	"TAZ"	chrX	+	154411555	154412006	154411555	154411952	154412085	154412214	1397	7,4,5	30,26,20	1,1,0	17,12,16	154	100	1	1.0	0.132,0.091,0.14	0.037,0.051,0.0	0.092
139	"ENSG00000149115.13"	"TNKS1BP1"	chr11	-	57320064	57320712	57320078	57320712	57317817	57317887	139	2,0,0	42,25,12	0,0,0	10,11,7	114	100	1	1.0	0.04,0.0,0.0	0.0,0.0,0.0	0.013
13	"ENSG00000186088.15"	"GSAP"	chr7	-	77329332	77330367	77330238	77330367	77326211	77326273	13	97,98,151	0,0,0	174,173,10	1,0,0	1006	100	1	1.0	1.0,1.0,1.0	0.945,1.0,1.0	0.018
1401	"ENSG00000106638.15"	"TBL2"	chr7	-	73573937	73574122	73573960	73574122	73573319	73573471	1401	28,14,23	0,0,1	49,30,33	1,3,0	123	100	0.926909502317	1.0	1.0,1.0,0.949	0.976,0.89,1.0	0.028
1404	"ENSG00000105655.18"	"ISYNA1"	chr19	-	18437598	18437988	18437859	18437988	18436972	18437105	1404	79,3,16	1,0,0	2,1,1	0,0,0	361	100	1	1.0	0.956,1.0,1.0	1.0,1.0,1.0	-0.015
1407	"ENSG00000117118.9"	"SDHB"	chr1	-	17028599	17028736	17028653	17028736	17023972	17024074	1407	450,473,490	2,1,0	184,140,281	0,0,1	154	100	1	1.0	0.993,0.997,1.0	1.0,1.0,0.995	-0.002
1408	"ENSG00000117118.9"	"SDHB"	chr1	-	17028599	17028736	17028653	17028736	17027748	17027865	1408	1324,1539,1542	1,4,2	537,415,789	2,0,0	154	100	1	1.0	0.999,0.996,0.998	0.994,1.0,1.0	-0.0
140	"ENSG00000113645.14"	"WWC1"	chr5	+	168441681	168441849	168441681	168441834	168444493	168444585	140	1,0,3	50,53,37	1,1,1	10,7,24	115	100	1	1.0	0.017,0.0,0.066	0.08,0.11,0.035	-0.047
1411	"ENSG00000115459.17"	"ELMOD3"	chr2	+	85355554	85355896	85355554	85355716	85356966	85357252	1411	28,51,27	2,6,0	33,30,26	2,1,1	280	100	0.48000635047	1.0	0.833,0.752,1.0	0.855,0.915,0.903	-0.029
1414	"ENSG00000115459.17"	"ELMOD3"	chr2	+	85355554	85355784	85355554	85355716	85356966	85357252	1414	8,16,7	2,6,0	10,10,7	2,1,1	168	100	0.391646053781	1.0	0.704,0.613,1.0	0.749,0.856,0.806	-0.031
1418	"ENSG00000196497.16"	"IPO4"	chr14	-	24180682	24180758	24180688	24180758	24180219	24180572	1418	1,1,1	64,58,82	0,0,3	70,29,23	106	100	1	1.0	0.015,0.016,0.011	0.0,0.0,0.11	-0.023
1426	"ENSG00000007923.15"	"DNAJC11"	chr1	-	6638082	6638364	6638294	6638364	6637446	6637504	1426	17,14,12	59,58,77	10,21,21	93,81,85	312	100	0.735805898933	1.0	0.085,0.072,0.048	0.033,0.077,0.073	0.007
1427	"ENSG00000026297.15"	"RNASET2"	chr6	-	166948565	166948625	166948569	166948625	166946681	166946739	1427	1,1,3	97,117,70	0,1,1	11,15,18	104	100	1	1.0	0.01,0.008,0.04	0.0,0.06,0.051	-0.018
1428	"ENSG00000021776.10"	"AQR"	chr15	-	34906518	34906712	34906544	34906712	34904335	34904505	1428	1,1,0	85,96,73	1,1,1	74,71,59	126	100	1	1.0	0.009,0.008,0.0	0.011,0.011,0.013	-0.006
1429	"ENSG00000038358.14"	"EDC4"	chr16	+	67882957	67883177	67882957	67883006	67883567	67883731	1429	189,58,70	0,0,0	55,22,26	0,0,1	271	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.906	0.031
1430	"ENSG00000140332.15"	"TLE3"	chr15	-	70058149	70058291	70058158	70058291	70057458	70057658	1430	4,0,0	13,0,1	0,0,1	1,0,6	109	100	1	1.0	0.22,NA,0.0	0.0,NA,0.133	0.043
1433	"ENSG00000140332.15"	"TLE3"	chr15	-	70074502	70074607	70074532	70074607	70066013	70066218	1433	1,1,1	11,0,2	0,1,0	1,0,0	130	100	1	1.0	0.065,1.0,0.278	0.0,1.0,NA	-0.052
1434	"ENSG00000140332.15"	"TLE3"	chr15	-	70057458	70057658	70057473	70057658	70056297	70056374	1434	3,1,0	2,0,1	0,1,3	1,0,1	115	100	0.359667655094	1.0	0.566,1.0,0.0	0.0,1.0,0.723	-0.052
1435	"ENSG00000065361.14"	"ERBB3"	chr12	+	56094098	56094556	56094098	56094189	56095256	56095310	1435	30,29,40	0,0,0	52,51,1076	0,0,1	467	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.996	0.001
1438	"ENSG00000007255.10"	"TRAPPC6A"	chr19	-	45178092	45178237	45178134	45178237	45165126	45165194	1438	37,4,9	26,4,7	17,14,10	14,9,7	142	100	0.804718887793	1.0	0.501,0.413,0.475	0.461,0.523,0.502	-0.032
1443	"ENSG00000170832.12"	"USP32"	chr17	-	60219627	60219787	60219669	60219787	60214619	60214774	1443	2,8,7	56,65,43	6,1,8	55,54,41	142	100	0.788802988525	1.0	0.025,0.08,0.103	0.071,0.013,0.121	0.001
1444	"ENSG00000049192.14"	"ADAMTS6"	chr5	-	65262803	65262962	65262816	65262962	65260599	65260663	1444	0,1,0	6,4,4	0,0,1	0,1,3	113	100	1	1.0	0.0,0.181,0.0	NA,0.0,0.228	-0.054
1445	"ENSG00000124784.8"	"RIOK1"	chr6	+	7402602	7402897	7402602	7402715	7403940	7404027	1445	92,128,77	0,1,0	57,41,141	0,0,0	282	100	1	1.0	1.0,0.978,1.0	1.0,1.0,1.0	-0.007
1448	"ENSG00000174652.17"	"ZNF266"	chr19	-	9418761	9419299	9419050	9419299	9418504	9418631	1448	227,176,171	5,4,14	97,176,75	8,5,1	389	100	0.8905423755	1.0	0.921,0.919,0.758	0.757,0.9,0.951	-0.003
1450	"ENSG00000145349.16"	"CAMK2D"	chr4	-	113457290	113457563	113457334	113457563	113451031	113454515	1450	17,39,12	26,23,25	97,89,11	109,154,11	144	100	0.704117255407	1.0	0.312,0.541,0.25	0.382,0.286,0.41	0.008
1451	"ENSG00000115282.19"	"TTC31"	chr2	+	74491480	74491672	74491480	74491666	74492003	74492055	1451	11,10,17	1,4,9	34,24,14	14,9,9	106	100	0.444677005928	1.0	0.912,0.702,0.641	0.696,0.716,0.595	0.083
1453	"ENSG00000115282.19"	"TTC31"	chr2	+	74492138	74492445	74492138	74492229	74492645	74492747	1453	30,27,42	0,0,0	21,33,23	0,1,0	316	100	1	1.0	1.0,1.0,1.0	1.0,0.913,1.0	0.029
1455	"ENSG00000100889.11"	"PCK2"	chr14	+	24099048	24099247	24099048	24099236	24099557	24099720	1455	6,1,0	180,66,132	0,0,0	5,0,5	111	100	1	1.0	0.029,0.013,0.0	0.0,NA,0.0	0.014
1457	"ENSG00000214517.9"	"PPME1"	chr11	+	74250953	74251715	74250953	74251018	74253491	74254703	1457	194,162,124	1,0,0	159,195,116	1,0,0	797	100	1	1.0	0.961,1.0,1.0	0.952,1.0,1.0	0.003
1459	"ENSG00000111752.10"	"PHC1"	chr12	+	8919755	8919917	8919755	8919866	8920984	8921065	1459	1,0,0	36,18,27	0,0,1	12,11,19	151	100	1	1.0	0.018,0.0,0.0	0.0,0.0,0.034	-0.005
1461	"ENSG00000106524.8"	"ANKMY2"	chr7	-	16644625	16644812	16644684	16644812	16636390	16636455	1461	0,0,0	2,3,3	0,0,2	0,0,0	159	100	1	1.0	0.0,0.0,0.0	NA,NA,1.0	-1.0
1464	"ENSG00000150776.17"	"C11orf57"	chr11	+	112075566	112075684	112075566	112075643	112078214	112078315	1464	7,5,9	49,43,38	5,10,9	48,57,45	141	100	0.957723672677	1.0	0.092,0.076,0.144	0.069,0.111,0.124	0.003
1471	"ENSG00000148498.15"	"PARD3"	chr10	-	34337274	34337426	34337364	34337426	34331116	34331344	1471	196,167,182	0,0,0	80,62,31	2,1,0	190	100	0.466306527997	1.0	1.0,1.0,1.0	0.955,0.97,1.0	0.025
1473	"ENSG00000148498.15"	"PARD3"	chr10	-	34337274	34337426	34337277	34337426	34331116	34331344	1473	9,5,4	0,0,0	25,26,4	0,0,1	103	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.795	0.068
1476	"ENSG00000115274.14"	"INO80B"	chr2	+	74455817	74455950	74455817	74455936	74456102	74456272	1476	3,1,1	73,69,69	3,0,0	95,89,66	114	100	0.527017276126	1.0	0.035,0.013,0.013	0.027,0.0,0.0	0.011
1479	"ENSG00000165795.23"	"NDRG2"	chr14	-	21019613	21019742	21019638	21019742	21019115	21019160	1479	2,0,0	1,3,3	0,3,0	341,379,18	125	100	0.653846972339	1.0	0.615,0.0,0.0	0.0,0.006,0.0	0.203
1481	"ENSG00000165795.23"	"NDRG2"	chr14	-	21018762	21018814	21018795	21018814	21018456	21018504	1481	1,1,0	0,0,0	274,333,17	1,0,0	133	100	1	1.0	1.0,1.0,NA	0.995,1.0,1.0	0.002
1483	"ENSG00000165795.23"	"NDRG2"	chr14	-	21023985	21024096	21024029	21024096	21023240	21023321	1483	1,0,0	1,0,1	11,25,0	82,96,8	144	100	1	1.0	0.41,NA,0.0	0.085,0.153,0.0	0.126
1484	"ENSG00000165795.23"	"NDRG2"	chr14	-	21023975	21024096	21024029	21024096	21023240	21023321	1484	1,0,0	1,0,1	10,26,0	82,96,8	154	100	1	1.0	0.394,NA,0.0	0.073,0.15,0.0	0.123
1489	"ENSG00000008256.15"	"CYTH3"	chr7	-	6170531	6170646	6170534	6170646	6165733	6165810	1489	0,1,1	96,87,87	0,0,0	28,34,10	103	100	1	1.0	0.0,0.011,0.011	0.0,0.0,0.0	0.007
1490	"ENSG00000140199.11"	"SLC12A6"	chr15	-	34237389	34237550	34237418	34237550	34236707	34236815	1490	0,0,2	19,16,17	0,0,1	21,17,15	129	100	1	1.0	0.0,0.0,0.084	0.0,0.0,0.049	0.012
1494	"ENSG00000106278.11"	"PTPRZ1"	chr7	+	122010333	122013889	122010333	122011309	122019123	122019268	1494	26,20,19	3,1,0	44783,57582,7784	3090,2893,657	2680	100	0.888174522591	1.0	0.244,0.427,1.0	0.351,0.426,0.307	0.196
1496	"ENSG00000205702.10"	"CYP2D7"	chr22	-	42141533	42141675	42141624	42141675	42141151	42141339	1496	2,1,1	0,0,0	0,0,0	0,0,1	191	100	1	1.0	1.0,1.0,1.0	NA,NA,0.0	1.0
1499	"ENSG00000173992.8"	"CCS"	chr11	+	66599115	66599636	66599115	66599253	66600488	66600549	1499	172,132,181	0,0,1	123,141,106	0,0,0	483	100	1	1.0	1.0,1.0,0.974	1.0,1.0,1.0	-0.009
14	"ENSG00000149809.14"	"TM7SF2"	chr11	+	65112810	65112894	65112810	65112865	65113219	65113414	14	1,0,1	45,25,36	1,0,1	24,7,11	129	100	1	1.0	0.017,0.0,0.021	0.031,0.0,0.066	-0.02
1500	"ENSG00000141447.17"	"OSBPL1A"	chr18	-	24397572	24397788	24397654	24397788	24377412	24377535	1500	1,0,0	16,10,13	0,0,2	18,14,24	182	100	1	1.0	0.033,0.0,0.0	0.0,0.0,0.044	-0.004
1504	"ENSG00000115286.19"	"NDUFS7"	chr19	+	1388524	1388938	1388524	1388593	1390870	1391050	1504	242,27,83	1,0,0	19,15,10	0,0,0	445	100	1	1.0	0.982,1.0,1.0	1.0,1.0,1.0	-0.006
1508	"ENSG00000072682.18"	"P4HA2"	chr5	-	132226696	132227221	132226931	132227221	132218544	132218644	1508	12,31,6	1,0,1	0,1,2	0,0,0	335	100	1	1.0	0.782,1.0,0.642	NA,1.0,1.0	-0.192
1509	"ENSG00000122026.10"	"RPL21"	chr13	+	27255241	27255354	27255241	27255349	27256183	27256334	1509	67,95,74	0,1,0	34,49,55	0,1,0	105	100	1	1.0	1.0,0.989,1.0	1.0,0.979,1.0	0.003
150	"ENSG00000161265.14"	"U2AF1L4"	chr19	-	35744011	35744145	35744069	35744145	35743808	35743904	150	8,4,8	39,16,18	9,2,2	29,11,12	158	100	0.667216631888	1.0	0.115,0.137,0.22	0.164,0.103,0.095	0.037
1513	"ENSG00000229117.8"	"RPL41"	chr12	+	56116774	56116930	56116774	56116799	56117188	56117211	1513	217,304,236	277,401,311	178,135,228	403,161,172	231	100	0.90667692782	1.0	0.253,0.247,0.247	0.161,0.266,0.365	-0.015
1514	"ENSG00000229117.8"	"RPL41"	chr12	+	56116774	56116829	56116774	56116799	56117188	56117211	1514	20,21,14	277,401,311	7,9,20	403,161,172	130	100	0.588141796044	1.0	0.053,0.039,0.033	0.013,0.041,0.082	-0.004
1516	"ENSG00000139168.7"	"ZCRB1"	chr12	-	42324018	42324104	42324067	42324104	42322417	42322446	1516	657,565,497	1,0,0	273,265,400	0,0,1	149	100	1	1.0	0.998,1.0,1.0	1.0,1.0,0.996	0.001
1518	"ENSG00000061676.14"	"NCKAP1"	chr2	-	182935264	182935375	182935292	182935375	182934751	182934832	1518	2,12,4	237,306,232	7,5,9	299,263,254	128	100	0.726929058609	1.0	0.007,0.03,0.013	0.018,0.015,0.027	-0.003
151	"ENSG00000082153.17"	"BZW1"	chr2	+	200811545	200811946	200811545	200811727	200813207	200813281	151	16,26,16	35,31,16	22,12,19	30,21,26	319	100	0.866672759573	1.0	0.125,0.208,0.239	0.187,0.152,0.186	0.016
1520	"ENSG00000128923.10"	"MINDY2"	chr15	+	58810229	58810388	58810229	58810286	58847296	58847470	1520	16,8,3	0,0,0	11,11,19	0,1,0	202	100	1	1.0	1.0,1.0,1.0	1.0,0.845,1.0	0.052
1521	"ENSG00000128923.10"	"MINDY2"	chr15	+	58821716	58821823	58821716	58821819	58831773	58831916	1521	0,1,0	14,15,11	1,0,0	14,15,24	104	100	1	1.0	0.0,0.06,0.0	0.064,0.0,0.0	-0.001
1522	"ENSG00000154237.12"	"LRRK1"	chr15	+	101022382	101022597	101022382	101022478	101024802	101024967	1522	24,20,19	1,0,0	1,0,0	0,0,0	219	100	1	1.0	0.916,1.0,1.0	1.0,NA,NA	-0.028
1524	"ENSG00000155229.20"	"MMS19"	chr10	-	97480894	97481042	97480941	97481042	97478303	97478389	1524	0,0,4	122,98,108	3,2,4	155,93,88	147	100	0.850133892991	1.0	0.0,0.0,0.025	0.013,0.014,0.03	-0.011
1525	"ENSG00000101203.16"	"COL20A1"	chr20	+	63328078	63328498	63328078	63328145	63329584	63329661	1525	0,1,0	0,0,0	118,137,11	1,1,0	453	100	1	1.0	NA,1.0,NA	0.963,0.968,1.0	0.023
1526	"ENSG00000101203.16"	"COL20A1"	chr20	+	63328078	63328145	63328078	63328127	63328330	63328498	1526	0,1,0	0,0,0	129,180,15	5,5,0	118	100	1	1.0	NA,1.0,NA	0.956,0.968,1.0	0.025
152	"ENSG00000082153.17"	"BZW1"	chr2	+	200811545	200811990	200811545	200811946	200813207	200813281	152	817,1077,760	3,9,6	772,785,709	7,5,5	144	100	1	1.0	0.995,0.988,0.989	0.987,0.991,0.99	0.001
1532	"ENSG00000172890.11"	"NADSYN1"	chr11	+	71458427	71458556	71458427	71458544	71463431	71463485	1532	0,1,2	70,41,56	0,0,0	46,35,30	112	100	1	1.0	0.0,0.021,0.031	0.0,0.0,0.0	0.017
1536	"ENSG00000160326.13"	"SLC2A6"	chr9	-	133473414	133474088	133473979	133474088	133473104	133473250	1536	19,4,13	1,0,0	6,11,13	0,0,0	665	100	1	1.0	0.741,1.0,1.0	1.0,1.0,1.0	-0.086
1537	"ENSG00000116857.16"	"TMEM9"	chr1	-	201153782	201153959	201153857	201153959	201151760	201151852	1537	0,2,1	99,84,105	2,0,1	301,185,66	175	100	1	1.0	0.0,0.013,0.005	0.004,0.0,0.009	0.002
153	"ENSG00000082153.17"	"BZW1"	chr2	+	200811545	200811990	200811545	200811727	200813207	200813281	153	830,1094,770	35,31,16	787,792,723	30,21,26	363	100	0.617461530729	1.0	0.867,0.907,0.93	0.878,0.912,0.885	0.01
1540	"ENSG00000116857.16"	"TMEM9"	chr1	-	201146739	201146848	201146770	201146848	201143819	201143951	1540	101,74,122	0,0,0	242,204,79	1,1,0	131	100	1	1.0	1.0,1.0,1.0	0.995,0.994,1.0	0.004
1541	"ENSG00000138286.14"	"FAM149B1"	chr10	+	73228059	73228184	73228059	73228160	73230421	73230525	1541	43,32,41	13,16,13	51,62,33	18,9,15	124	100	0.478700283997	1.0	0.727,0.617,0.718	0.696,0.847,0.64	-0.04
1542	"ENSG00000138286.14"	"FAM149B1"	chr10	+	73232938	73233197	73232938	73233163	73234816	73234940	1542	2,4,3	27,42,36	4,5,2	42,55,45	134	100	0.90385490417	1.0	0.052,0.066,0.059	0.066,0.064,0.032	0.005
1543	"ENSG00000082641.15"	"NFE2L1"	chr17	+	48050606	48051628	48050606	48050819	48056385	48056598	1543	1169,1217,1088	0,1,0	4447,3091,1143	0,1,0	909	100	1	1.0	1.0,0.993,1.0	1.0,0.997,1.0	-0.001
1544	"ENSG00000124587.13"	"PEX6"	chr6	-	42966503	42966657	42966524	42966657	42965680	42965789	1544	7,4,7	0,1,0	2,0,1	0,0,0	121	100	1	1.0	1.0,0.768,1.0	1.0,NA,1.0	-0.077
1547	"ENSG00000143761.15"	"ARF1"	chr1	+	228082659	228082850	228082659	228082765	228097077	228097262	1547	21,4,13	1470,927,1048	10,7,3	1406,757,640	185	100	1	1.0	0.008,0.002,0.007	0.004,0.005,0.003	0.002
1548	"ENSG00000143761.15"	"ARF1"	chr1	+	228083149	228083374	228083149	228083309	228097077	228097262	1548	1,0,0	1,0,0	0,0,0	1,0,0	165	100	1	1.0	0.377,NA,NA	0.0,NA,NA	0.377
1551	"ENSG00000066322.14"	"ELOVL1"	chr1	-	43364541	43364647	43364618	43364647	43364323	43364460	1551	368,391,396	0,0,0	318,141,221	5,0,0	177	100	1	1.0	1.0,1.0,1.0	0.973,1.0,1.0	0.009
1553	"ENSG00000066322.14"	"ELOVL1"	chr1	-	43364541	43364647	43364614	43364647	43364323	43364460	1553	346,373,371	0,0,1	304,127,206	0,0,2	173	100	1	1.0	1.0,1.0,0.995	1.0,1.0,0.983	0.004
1559	"ENSG00000164068.15"	"RNF123"	chr3	+	49689556	49689822	49689556	49689606	49691129	49691247	1559	0,0,0	23,26,33	0,0,1	20,10,30	316	100	1	1.0	0.0,0.0,0.0	0.0,0.0,0.01	-0.003
1560	"ENSG00000164068.15"	"RNF123"	chr3	+	49705533	49706065	49705533	49705679	49706790	49706898	1560	59,22,43	0,0,0	44,21,44	0,0,1	486	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.901	0.033
1561	"ENSG00000133422.12"	"MORC2"	chr22	-	30928018	30928207	30928027	30928207	30926610	30926871	1561	78,68,84	16,13,21	59,27,29	15,5,13	109	100	0.383690277288	1.0	0.817,0.828,0.786	0.783,0.832,0.672	0.048
1562	"ENSG00000092010.14"	"PSME1"	chr14	+	24138344	24138403	24138344	24138399	24138473	24138560	1562	0,1,2	273,237,199	1,1,1	285,216,137	104	100	1	1.0	0.0,0.004,0.01	0.003,0.004,0.007	0.0
1565	"ENSG00000197024.8"	"ZNF398"	chr7	+	149153944	149154340	149153944	149154317	149166157	149166284	1565	14,24,19	1,1,0	25,19,37	3,0,2	123	100	1	1.0	0.919,0.951,1.0	0.871,1.0,0.938	0.02
1566	"ENSG00000197024.8"	"ZNF398"	chr7	+	149153944	149154340	149153944	149154317	149166816	149166930	1566	2,3,6	0,0,0	2,4,5	0,0,1	123	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.803	0.066
1568	"ENSG00000100242.15"	"SUN2"	chr22	-	38740888	38741050	38741006	38741050	38740266	38740432	1568	23,10,8	47,14,16	4,10,27	39,28,22	218	100	0.509119088803	1.0	0.183,0.247,0.187	0.045,0.141,0.36	0.024
1573	"ENSG00000073331.17"	"ALPK1"	chr4	+	112302338	112302485	112302338	112302408	112315800	112315852	1573	2,3,1	1,0,1	0,0,0	1,0,0	177	100	1	1.0	0.531,1.0,0.361	0.0,NA,NA	0.631
157	"ENSG00000137822.12"	"TUBGCP4"	chr15	+	43401715	43403799	43401715	43401850	43404412	43404552	157	185,201,162	0,1,1	328,416,214	0,2,0	2049	100	1	1.0	1.0,0.907,0.888	1.0,0.91,1.0	-0.038
1583	"ENSG00000163719.19"	"MTMR14"	chr3	+	9662266	9662375	9662266	9662285	9669431	9669492	1583	8,7,5	2,0,0	6,6,7	1,1,0	190	100	1	1.0	0.678,1.0,1.0	0.759,0.759,1.0	0.053
1590	"ENSG00000205309.13"	"NT5M"	chr17	+	17304363	17304481	17304363	17304477	17306542	17306643	1590	1,0,0	6,6,3	0,1,0	11,15,7	104	100	1	1.0	0.138,0.0,0.0	0.0,0.06,0.0	0.026
159	"ENSG00000089327.14"	"FXYD5"	chr19	+	35157420	35157617	35157420	35157501	35158343	35158400	159	27,18,12	469,500,295	0,0,1	0,2,8	216	100	1	1.0	0.026,0.016,0.018	NA,0.0,0.055	-0.007
15	"ENSG00000149809.14"	"TM7SF2"	chr11	+	65112810	65113414	65112810	65112865	65113490	65113594	15	344,228,359	0,0,1	247,114,176	0,0,1	649	100	1	1.0	1.0,1.0,0.982	1.0,1.0,0.964	0.006
